Time_s,Timestamp_ms,Target_RPM,RPM,Torque_raw_lb-ft,Torque_filt_lb-ft,HP_raw,HP_filt,LoadCell_mV,ADC_Load_mV,Pressure_mV,Brake_Pos,Brake_Pct,Brake_PSI,State,PID_P,PID_I,PID_Output,Fault_Bits,Spare_Aux_mV,Tach_Glitches,RPM_Estimated,RPM_Counted,RPM_Rev
7.0500,1526118,2000.0,1560.2,-13.977,1.465,-4.15,0.44,603.8,603.8,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,3726,0,1560.2,1598.4
7.1000,1526168,2000.0,1606.9,-13.977,0.699,-4.28,0.21,603.8,603.8,501.4,100,20.0,0.7,HOLD_RPM,0.00,0.00,0.00,0,0.0,3726,0,1606.9,1620.3
7.1500,1526218,2000.0,1606.9,-13.977,0.699,-4.28,0.21,603.8,603.8,499.8,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1606.9,1658.8
7.2000,1526268,2000.0,1661.1,-13.977,1.279,-4.42,0.40,603.8,603.8,499.8,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1661.1,1680.6
7.2500,1526318,2000.0,1661.1,-19.995,1.279,-6.32,0.40,918.1,918.1,499.8,100,20.0,-0.1,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1661.1,1718.6
7.3000,1526368,2000.0,1727.5,-19.995,2.547,-6.58,0.84,918.1,918.1,501.1,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1727.5,1747.1
7.3500,1526418,2000.0,1727.5,-19.995,2.547,-6.58,0.84,918.1,918.1,501.1,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1727.5,1766.3
7.4000,1526468,2000.0,1774.4,-15.157,3.998,-5.12,1.35,809.1,809.1,501.1,100,20.0,0.6,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1774.4,1794.9
7.4500,1526518,2000.0,1774.4,-15.157,3.998,-5.12,1.35,809.1,809.1,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1774.4,1823.4
7.5000,1526568,2000.0,1822.0,-15.157,6.333,-5.26,2.20,809.1,809.1,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,3727,0,1822.0,1820.9
7.5500,1526618,2000.0,1822.0,-8.106,6.333,-2.81,2.20,839.1,839.1,500.9,100,20.0,0.4,HOLD_RPM,0.00,0.00,0.00,0,0.0,3729,0,1822.0,1851.6
7.6000,1526668,2000.0,1858.8,-8.106,8.914,-2.87,3.15,839.1,839.1,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,3730,0,1858.8,1877.5
7.6500,1526718,2000.0,1858.8,-8.106,8.914,-2.87,3.15,839.1,839.1,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,3730,0,1858.8,1884.3
7.7000,1526768,2000.0,1893.7,-7.523,11.361,-2.71,4.10,874.1,874.1,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,3731,0,1893.7,1907.9
7.7500,1526818,2000.0,1893.7,-7.523,11.361,-2.71,4.10,874.1,874.1,501.0,100,20.0,0.5,HOLD_RPM,0.00,0.00,0.00,0,0.0,3731,0,1893.7,1930.6
7.8000,1526868,2000.0,1934.3,-7.523,12.325,-2.77,4.54,874.1,874.1,502.5,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1934.3,1946.8
7.8500,1526918,2000.0,1934.3,-7.523,12.325,-2.77,4.54,874.1,874.1,502.5,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1934.3,1955.0
7.9000,1526968,2000.0,1957.3,-9.330,12.675,-3.48,4.72,584.1,584.1,502.5,100,20.0,1.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1957.3,1964.6
7.9500,1527018,2000.0,1957.3,-9.330,12.675,-3.48,4.72,584.1,584.1,500.4,100,20.0,0.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1957.3,1984.7
8.0000,1527068,2000.0,1985.9,-9.330,13.110,-3.53,4.96,584.1,584.1,500.4,100,20.0,0.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1985.9,1989.6
8.0500,1527118,2000.0,1985.9,-13.232,13.110,-5.00,4.96,590.3,590.3,500.4,100,20.0,0.2,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1985.9,1997.7
8.1000,1527168,2000.0,1998.7,-13.232,13.305,-5.04,5.06,590.3,590.3,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1998.7,2003.3
8.1500,1527218,2000.0,1998.7,-13.232,13.305,-5.04,5.06,590.3,590.3,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,1998.7,2012.6
8.2000,1527268,2000.0,2003.3,0.730,13.370,0.28,5.10,1002.8,1002.8,501.8,100,20.0,0.9,HOLD_RPM,0.00,0.00,0.00,0,0.0,3732,0,2003.3,1987.9
8.2500,1527318,2000.0,2003.3,0.730,13.370,0.28,5.10,1002.8,1002.8,501.4,100,20.0,0.7,HOLD_RPM,0.65,100.02,100.67,0,0.0,3732,0,2003.3,1999.1
8.3000,1527368,2000.0,2004.1,0.730,13.381,0.28,5.11,1002.8,1002.8,501.4,100,20.0,0.7,HOLD_RPM,0.65,100.03,100.69,0,0.0,3732,0,2004.1,2010.9
8.3500,1527418,2000.0,2004.1,9.470,13.381,3.61,5.11,838.8,838.8,501.4,101,20.2,0.7,HOLD_RPM,0.81,100.05,101.03,0,0.0,3732,0,2004.1,2025.2
8.4000,1527468,2000.0,2029.5,9.470,13.733,3.66,5.31,838.8,838.8,499.8,100,20.0,-0.1,HOLD_RPM,0.81,100.07,100.89,0,0.0,3732,0,2029.5,2039.6
8.4500,1527518,2000.0,2029.5,9.470,13.733,3.66,5.31,838.8,838.8,499.8,102,20.4,-0.1,HOLD_RPM,5.89,100.22,111.19,0,0.0,3732,0,2029.5,2058.5
8.5000,1527568,2000.0,2064.8,8.047,14.223,3.16,5.59,1060.0,1060.0,499.8,109,21.8,-0.1,HOLD_RPM,5.89,100.37,106.26,0,0.0,3732,0,2064.8,2075.5
8.5500,1527618,2000.0,2064.8,8.047,14.223,3.16,5.59,1060.0,1060.0,499.8,106,21.2,-0.1,HOLD_RPM,12.96,100.69,120.72,0,0.0,3732,0,2064.8,2075.6
8.6000,1527668,2000.0,2081.4,8.047,14.453,3.19,5.73,1060.0,1060.0,503.6,112,22.4,1.8,HOLD_RPM,12.96,101.02,113.98,0,0.0,3732,0,2081.4,2087.1
8.6500,1527718,2000.0,2081.4,8.047,14.453,3.19,5.73,1060.0,1060.0,503.6,115,23.0,1.8,HOLD_RPM,16.28,101.42,121.02,0,0.0,3733,0,2081.4,2093.9
8.7000,1527768,2000.0,2090.1,15.776,14.573,6.28,5.80,953.1,953.1,503.6,120,24.0,1.8,HOLD_RPM,16.28,101.83,118.11,0,0.0,3734,0,2090.1,2085.9
8.7500,1527818,2000.0,2090.1,15.776,14.573,6.28,5.80,953.1,953.1,499.0,120,24.0,-0.5,HOLD_RPM,18.01,102.28,122.02,0,0.0,3735,0,2090.1,2081.8
8.8000,1527868,2000.0,2084.0,15.776,14.489,6.26,5.75,953.1,953.1,499.0,120,24.0,-0.5,HOLD_RPM,18.01,102.73,120.74,0,0.0,3735,0,2084.0,2086.4
8.8500,1527918,2000.0,2084.0,15.275,14.489,6.06,5.75,895.3,895.3,499.0,118,23.6,-0.5,HOLD_RPM,16.80,103.15,118.73,0,0.0,3735,0,2084.0,2088.1
8.9000,1527968,2000.0,2087.2,15.275,14.533,6.07,5.78,895.3,895.3,504.9,120,24.0,2.4,HOLD_RPM,16.80,103.57,120.37,0,0.0,3735,0,2087.2,2085.4
8.9500,1528018,2000.0,2087.2,15.275,14.533,6.07,5.78,895.3,895.3,504.9,122,24.4,2.4,HOLD_RPM,17.43,104.01,122.08,0,0.0,3735,0,2087.2,2082.9
9.0000,1528068,2000.0,2085.0,14.855,14.503,5.90,5.76,790.0,790.0,504.9,121,24.2,2.4,HOLD_RPM,17.43,104.44,121.88,0,0.0,3735,0,2085.0,2084.9
9.0500,1528118,2000.0,2085.0,14.855,14.503,5.90,5.76,790.0,790.0,499.0,121,24.2,-0.5,HOLD_RPM,17.01,104.87,121.45,0,0.0,3736,0,2085.0,2085.9
9.1000,1528168,2000.0,2089.6,14.855,14.566,5.91,5.80,790.0,790.0,499.0,122,24.4,-0.5,HOLD_RPM,17.01,105.29,122.30,0,0.0,3737,0,2089.6,2094.8
9.1500,1528218,2000.0,2089.6,21.773,14.566,8.66,5.80,1151.9,1151.9,499.0,124,24.8,-0.5,HOLD_RPM,17.92,105.74,124.57,0,0.0,3737,0,2089.6,2102.5
9.2000,1528268,2000.0,2108.2,21.773,14.669,8.74,5.89,1151.9,1151.9,499.0,124,24.8,-0.5,HOLD_RPM,17.92,106.19,124.11,0,0.0,3738,0,2108.2,2118.0
9.2500,1528318,2000.0,2108.2,21.773,14.669,8.74,5.89,1151.9,1151.9,501.4,126,25.2,0.7,HOLD_RPM,21.64,106.73,132.09,0,0.0,3738,0,2108.2,2131.0
9.3000,1528368,2000.0,2133.0,21.773,14.544,8.84,5.91,1151.9,1151.9,501.4,131,26.2,0.7,HOLD_RPM,21.64,107.27,128.91,0,0.0,3739,0,2133.0,2143.5
9.3500,1528418,2000.0,2133.0,16.352,14.544,6.64,5.91,629.1,629.1,501.4,130,26.0,0.7,HOLD_RPM,26.60,107.94,139.51,0,0.0,3740,0,2133.0,2152.9
9.4000,1528468,2000.0,2150.7,16.352,14.455,6.70,5.92,629.1,629.1,503.5,137,27.4,1.8,HOLD_RPM,26.60,108.60,135.21,0,0.0,3740,0,2150.7,2149.0
9.4500,1528518,2000.0,2150.7,16.352,14.455,6.70,5.92,629.1,629.1,503.5,137,27.4,1.8,HOLD_RPM,30.15,109.35,143.05,0,0.0,3741,0,2150.7,2144.9
9.5000,1528568,2000.0,2148.3,21.375,14.467,8.74,5.92,810.9,810.9,503.5,142,28.4,1.8,HOLD_RPM,30.15,110.11,140.26,0,0.0,3743,0,2148.3,2152.5
9.5500,1528618,2000.0,2148.3,21.375,14.467,8.74,5.92,810.9,810.9,502.4,140,28.0,1.2,HOLD_RPM,29.65,110.85,140.01,0,0.0,3743,0,2148.3,2144.5
9.6000,1528668,2000.0,2147.5,21.375,14.471,8.74,5.92,810.9,810.9,502.4,141,28.2,1.2,HOLD_RPM,29.65,111.59,141.25,0,0.0,3743,0,2147.5,2147.3
9.6500,1528718,2000.0,2147.5,28.219,14.471,11.54,5.92,899.7,899.7,502.4,141,28.2,1.2,HOLD_RPM,29.51,112.33,141.69,0,0.0,3743,0,2147.5,2155.2
9.7000,1528768,2000.0,2160.3,28.219,14.406,11.61,5.93,899.7,899.7,498.0,142,28.4,-1.0,HOLD_RPM,29.51,113.07,142.57,0,0.0,3743,0,2160.3,2168.5
9.7500,1528818,2000.0,2160.3,28.219,14.406,11.61,5.93,899.7,899.7,498.0,144,28.8,-1.0,HOLD_RPM,32.07,113.87,148.50,0,0.0,3744,0,2160.3,2186.3
9.8000,1528868,2000.0,2191.6,22.577,14.248,9.42,5.95,747.8,747.8,498.0,146,29.2,-1.0,HOLD_RPM,32.07,114.67,146.74,0,0.0,3744,0,2191.6,2203.5
9.8500,1528918,2000.0,2191.6,22.577,14.248,9.42,5.95,747.8,747.8,502.4,148,29.6,1.2,HOLD_RPM,38.32,115.63,160.19,0,0.0,3745,0,2191.6,2218.2
9.9000,1528968,2000.0,2228.6,22.577,15.357,9.58,6.52,747.8,747.8,502.4,158,31.6,1.2,HOLD_RPM,38.32,116.59,154.90,0,0.0,3745,0,2228.6,2248.4
9.9500,1529018,2000.0,2228.6,19.154,15.357,8.13,6.52,684.1,684.1,502.4,162,32.4,1.2,HOLD_RPM,45.72,117.73,170.85,0,0.0,3745,0,2228.6,2263.5
10.0000,1529068,2000.0,2266.5,19.154,16.882,8.27,7.29,684.1,684.1,502.4,169,33.8,1.2,HOLD_RPM,45.72,118.87,164.59,0,0.0,3745,0,2266.5,2272.8
10.0500,1529118,2000.0,2266.5,19.154,16.882,8.27,7.29,684.1,684.1,502.1,167,33.4,1.1,HOLD_RPM,53.29,120.20,181.07,0,0.0,3745,0,2266.5,2270.3
10.1000,1529168,2000.0,2272.7,19.154,17.132,8.29,7.41,684.1,684.1,502.1,171,34.2,1.1,HOLD_RPM,53.29,121.54,174.83,0,0.0,3746,0,2272.7,2278.1
10.1500,1529218,2000.0,2272.7,11.513,17.132,4.98,7.41,714.7,714.7,502.1,175,35.0,1.1,HOLD_RPM,54.55,122.90,178.70,0,0.0,3746,0,2272.7,2287.6
10.2000,1529268,2000.0,2291.1,11.513,17.873,5.02,7.80,714.7,714.7,497.5,178,35.6,-1.2,HOLD_RPM,54.55,124.26,178.81,0,0.0,3748,0,2291.1,2300.0
10.2500,1529318,2000.0,2291.1,11.513,17.873,5.02,7.80,714.7,714.7,497.5,180,36.0,-1.2,HOLD_RPM,58.23,125.72,187.63,0,0.0,3748,0,2291.1,2317.3
10.3000,1529368,2000.0,2321.9,8.593,18.639,3.80,8.24,821.2,821.2,497.5,185,37.0,-1.2,HOLD_RPM,58.23,127.17,185.40,0,0.0,3748,0,2321.9,2334.3
10.3500,1529418,2000.0,2321.9,8.593,18.639,3.80,8.24,821.2,821.2,498.5,187,37.4,-0.7,HOLD_RPM,64.38,128.78,199.31,0,0.0,3749,0,2321.9,2335.9
10.4000,1529468,2000.0,2335.1,8.593,18.885,3.82,8.40,821.2,821.2,498.5,197,39.4,-0.7,HOLD_RPM,64.38,130.39,194.77,0,0.0,3749,0,2335.1,2333.4
10.4500,1529518,2000.0,2335.1,12.575,18.885,5.59,8.40,1075.3,1075.3,498.5,201,40.2,-0.7,HOLD_RPM,67.01,132.07,201.71,0,0.0,3752,0,2335.1,2341.7
10.5000,1529568,2000.0,2343.2,12.575,19.036,5.61,8.49,1075.3,1075.3,503.4,200,40.0,1.7,HOLD_RPM,67.01,133.74,200.76,0,0.0,3752,0,2343.2,2349.3
10.5500,1529618,2000.0,2343.2,12.575,19.036,5.61,8.49,1075.3,1075.3,503.4,202,40.4,1.7,HOLD_RPM,68.65,135.46,205.75,0,0.0,3752,0,2343.2,2337.9
10.6000,1529668,2000.0,2337.9,11.631,18.937,5.18,8.43,747.2,747.2,503.4,205,41.0,1.7,HOLD_RPM,68.65,137.18,205.83,0,0.0,3752,0,2337.9,2328.6
10.6500,1529718,2000.0,2337.9,11.631,18.937,5.18,8.43,747.2,747.2,503.4,205,41.0,1.7,HOLD_RPM,67.59,138.87,205.39,0,0.0,3753,0,2337.9,2342.9
10.7000,1529768,2000.0,2346.5,11.631,19.097,5.20,8.53,747.2,747.2,505.5,207,41.4,2.8,HOLD_RPM,67.59,140.56,208.14,0,0.0,3755,0,2346.5,2355.8
10.7500,1529818,2000.0,2346.5,11.631,19.097,5.20,8.53,747.2,747.2,505.5,210,42.0,2.8,HOLD_RPM,69.30,142.29,213.31,0,0.0,3755,0,2346.5,2361.2
10.8000,1529868,2000.0,2363.9,2.559,19.422,1.15,8.74,741.9,741.9,505.5,213,42.6,2.8,HOLD_RPM,69.30,144.02,213.33,0,0.0,3756,0,2363.9,2368.4
10.8500,1529918,2000.0,2363.9,2.559,19.422,1.15,8.74,741.9,741.9,498.3,215,43.0,-0.9,HOLD_RPM,72.79,145.84,222.11,0,0.0,3759,0,2363.9,2377.9
10.9000,1529968,2000.0,2377.7,2.559,19.679,1.16,8.91,741.9,741.9,498.3,220,44.0,-0.9,HOLD_RPM,72.79,147.66,220.45,0,0.0,3759,0,2377.7,2379.2
10.9500,1530018,2000.0,2377.7,8.460,19.679,3.83,8.91,895.6,895.6,498.3,222,44.4,-0.9,HOLD_RPM,75.53,149.55,227.83,0,0.0,3759,0,2377.7,2389.6
11.0000,1530068,2000.0,2390.9,8.460,19.925,3.85,9.07,895.6,895.6,502.6,226,45.2,1.3,HOLD_RPM,75.53,151.44,226.97,0,0.0,3759,0,2390.9,2395.4
11.0500,1530118,2000.0,2390.9,8.460,19.925,3.85,9.07,895.6,895.6,502.6,228,45.6,1.3,HOLD_RPM,78.19,153.39,234.23,0,0.0,3761,0,2390.9,2398.1
11.1000,1530168,2000.0,2402.1,10.599,20.081,4.85,9.18,907.8,907.8,502.6,233,46.6,1.3,HOLD_RPM,78.19,155.35,233.53,0,0.0,3763,0,2402.1,2409.1
11.1500,1530218,2000.0,2402.1,10.599,20.081,4.85,9.18,907.8,907.8,502.8,235,47.0,1.4,HOLD_RPM,80.42,157.36,240.02,0,0.0,3763,0,2402.1,2389.5
11.2000,1530268,2000.0,2386.5,10.599,19.843,4.82,9.02,907.8,907.8,502.8,239,47.8,1.4,HOLD_RPM,80.42,159.37,239.79,0,0.0,3764,0,2386.5,2375.6
11.2500,1530318,2000.0,2386.5,5.635,19.843,2.56,9.02,675.3,675.3,502.8,237,47.4,1.4,HOLD_RPM,77.30,161.30,235.48,0,0.0,3764,0,2386.5,2361.6
11.3000,1530368,2000.0,2367.8,5.635,19.494,2.54,8.79,675.3,675.3,500.4,237,47.4,0.2,HOLD_RPM,77.30,163.23,240.54,0,0.0,3765,0,2367.8,2373.2
11.3500,1530418,2000.0,2367.8,5.635,19.494,2.54,8.79,675.3,675.3,500.4,238,47.6,0.2,HOLD_RPM,73.57,165.07,234.91,0,0.0,3765,0,2367.8,2382.7
11.4000,1530468,2000.0,2388.5,9.116,19.880,4.15,9.04,905.0,905.0,500.4,235,47.0,0.2,HOLD_RPM,73.57,166.91,240.48,0,0.0,3767,0,2388.5,2393.8
11.4500,1530518,2000.0,2388.5,9.116,19.880,4.15,9.04,905.0,905.0,500.4,241,48.2,0.2,HOLD_RPM,77.70,168.85,250.69,0,0.0,3767,0,2388.5,2403.5
11.5000,1530568,2000.0,2400.9,9.116,20.089,4.17,9.18,905.0,905.0,502.6,248,49.6,1.3,HOLD_RPM,77.70,170.80,248.50,0,0.0,3767,0,2400.9,2398.8
11.5500,1530618,2000.0,2400.9,9.116,20.089,4.17,9.18,905.0,905.0,502.6,248,49.6,1.3,HOLD_RPM,80.18,172.80,255.46,0,0.0,3768,0,2400.9,2384.3
11.6000,1530668,2000.0,2381.6,9.161,19.752,4.15,8.96,686.2,686.2,502.6,253,50.6,1.3,HOLD_RPM,80.18,174.81,254.99,0,0.0,3769,0,2381.6,2374.4
11.6500,1530718,2000.0,2381.6,9.161,19.752,4.15,8.96,686.2,686.2,495.5,252,50.4,-2.2,HOLD_RPM,76.31,176.71,249.16,0,0.0,3769,0,2381.6,2373.3
11.7000,1530768,2000.0,2371.6,9.161,19.565,4.14,8.83,686.2,686.2,495.5,251,50.2,-2.2,HOLD_RPM,76.31,178.62,254.93,0,0.0,3769,0,2371.6,2370.5
11.7500,1530818,2000.0,2371.6,11.019,19.565,4.98,8.83,798.8,798.8,495.5,253,50.6,-2.2,HOLD_RPM,74.32,180.48,252.80,0,0.0,3769,0,2371.6,2373.0
11.8000,1530868,2000.0,2374.8,11.019,19.625,4.98,8.87,798.8,798.8,502.9,254,50.8,1.4,HOLD_RPM,74.32,182.34,256.66,0,0.0,3769,0,2374.8,2381.1
11.8500,1530918,2000.0,2374.8,11.019,19.625,4.98,8.87,798.8,798.8,502.9,258,51.6,1.4,HOLD_RPM,74.96,184.21,259.81,0,0.0,3769,0,2374.8,2391.4
11.9000,1530968,2000.0,2394.3,16.352,19.988,7.45,9.11,1062.2,1062.2,502.9,261,52.2,1.4,HOLD_RPM,74.96,186.09,261.04,0,0.0,3769,0,2394.3,2403.9
11.9500,1531018,2000.0,2394.3,16.352,19.988,7.45,9.11,1062.2,1062.2,502.6,263,52.6,1.3,HOLD_RPM,78.86,188.06,270.82,0,0.0,3769,0,2394.3,2401.1
12.0000,1531068,2000.0,2398.9,16.352,20.074,7.47,9.17,1062.2,1062.2,502.6,268,53.6,1.3,HOLD_RPM,78.86,190.03,268.89,0,0.0,3769,0,2398.9,2394.5
12.0500,1531118,2000.0,2398.9,10.909,20.074,4.98,9.17,829.4,829.4,502.6,270,54.0,1.3,HOLD_RPM,79.78,192.02,272.73,0,0.0,3771,0,2398.9,2394.0
12.1000,1531168,2000.0,2391.8,10.909,19.942,4.97,9.08,829.4,829.4,502.6,273,54.6,1.3,HOLD_RPM,79.78,194.02,273.80,0,0.0,3772,0,2391.8,2390.6
12.1500,1531218,2000.0,2391.8,10.909,19.942,4.97,9.08,829.4,829.4,500.1,272,54.4,0.1,HOLD_RPM,78.37,195.98,272.93,0,0.0,3772,0,2391.8,2393.5
12.2000,1531268,2000.0,2396.9,10.909,20.037,4.98,9.14,829.4,829.4,500.1,274,54.8,0.1,HOLD_RPM,78.37,197.94,276.30,0,0.0,3773,0,2396.9,2404.4
12.2500,1531318,2000.0,2396.9,10.680,20.037,4.87,9.14,736.9,736.9,500.1,278,55.6,0.1,HOLD_RPM,79.39,199.92,280.32,0,0.0,3773,0,2396.9,2413.3
12.3000,1531368,2000.0,2416.5,10.680,19.987,4.91,9.20,736.9,736.9,502.9,281,56.2,1.4,HOLD_RPM,79.39,201.91,281.29,0,0.0,3773,0,2416.5,2423.3
12.3500,1531418,2000.0,2416.5,10.680,19.987,4.91,9.20,736.9,736.9,502.9,283,56.6,1.4,HOLD_RPM,83.30,203.99,291.20,0,0.0,3774,0,2416.5,2430.2
12.4000,1531468,2000.0,2430.0,16.580,19.899,7.67,9.21,1008.4,1008.4,502.9,290,58.0,1.4,HOLD_RPM,83.30,206.07,289.37,0,0.0,3775,0,2430.0,2431.2
12.4500,1531518,2000.0,2430.0,16.580,19.899,7.67,9.21,1008.4,1008.4,499.3,290,58.0,-0.4,HOLD_RPM,86.00,208.22,296.91,0,0.0,3776,0,2430.0,2447.1
12.5000,1531568,2000.0,2452.0,16.580,19.755,7.74,9.22,1008.4,1008.4,499.3,296,59.2,-0.4,HOLD_RPM,86.00,210.37,296.37,0,0.0,3778,0,2452.0,2467.7
12.5500,1531618,2000.0,2452.0,13.608,19.755,6.35,9.22,761.2,761.2,499.3,298,59.6,-0.4,HOLD_RPM,90.40,212.63,307.44,0,0.0,3778,0,2452.0,2471.9
12.6000,1531668,2000.0,2479.5,13.608,19.576,6.42,9.24,761.2,761.2,503.9,305,61.0,1.9,HOLD_RPM,90.40,214.89,305.29,0,0.0,3778,0,2479.5,2494.3
12.6500,1531718,2000.0,2479.5,13.608,19.576,6.42,9.24,761.2,761.2,503.9,307,61.4,1.9,HOLD_RPM,95.90,217.29,318.68,0,0.0,3778,0,2479.5,2505.5
12.7000,1531768,2000.0,2506.3,17.340,19.318,8.27,9.22,1076.6,1076.6,503.9,316,63.2,1.9,HOLD_RPM,95.90,219.69,315.58,0,0.0,3778,0,2506.3,2514.0
12.7500,1531818,2000.0,2506.3,17.340,19.318,8.27,9.22,1076.6,1076.6,502.0,315,63.0,1.0,HOLD_RPM,101.26,222.22,328.84,0,0.0,3779,0,2506.3,2526.6
12.8000,1531868,2000.0,2527.8,17.340,18.896,8.35,9.09,1076.6,1076.6,502.0,323,64.6,1.0,HOLD_RPM,101.26,224.75,326.01,0,0.0,3779,0,2527.8,2532.8
12.8500,1531918,2000.0,2527.8,27.231,18.896,13.11,9.09,1122.2,1122.2,502.0,328,65.6,1.0,HOLD_RPM,105.55,227.39,337.23,0,0.0,3780,0,2527.8,2531.8
12.9000,1531968,2000.0,2541.9,27.231,18.620,13.18,9.01,1122.2,1122.2,502.0,335,67.0,1.0,HOLD_RPM,105.55,230.03,335.58,0,0.0,3781,0,2541.9,2559.3
12.9500,1532018,2000.0,2541.9,27.231,18.620,13.18,9.01,1122.2,1122.2,501.0,337,67.4,0.5,HOLD_RPM,108.38,232.74,343.94,0,0.0,3782,0,2541.9,2580.9
13.0000,1532068,2000.0,2580.7,27.231,17.858,13.38,8.78,1122.2,1122.2,501.0,343,68.6,0.5,HOLD_RPM,108.38,235.44,343.82,0,0.0,3782,0,2580.7,2592.0
13.0500,1532118,2000.0,2580.7,22.842,17.858,11.22,8.78,706.6,706.6,501.0,345,69.0,0.5,HOLD_RPM,116.13,238.35,362.24,0,0.0,3782,0,2580.7,2597.7
13.1000,1532168,2000.0,2597.8,22.842,17.523,11.30,8.67,706.6,706.6,507.0,356,71.2,3.5,HOLD_RPM,116.13,241.25,357.39,0,0.0,3783,0,2597.8,2601.0
13.1500,1532218,2000.0,2597.8,22.842,17.523,11.30,8.67,706.6,706.6,507.0,362,72.4,3.5,HOLD_RPM,119.57,244.24,367.24,0,0.0,3783,0,2597.8,2603.6
13.2000,1532268,2000.0,2604.0,22.798,17.480,11.30,8.67,684.4,684.4,507.0,366,73.2,3.5,HOLD_RPM,119.57,247.23,366.80,0,0.0,3783,0,2604.0,2607.9
13.2500,1532318,2000.0,2604.0,22.798,17.480,11.30,8.67,684.4,684.4,518.4,368,73.6,9.2,HOLD_RPM,120.81,250.25,372.30,0,0.0,3784,0,2604.0,2594.9
13.3000,1532368,2000.0,2598.8,22.798,17.503,11.28,8.66,684.4,684.4,518.4,374,74.8,9.2,HOLD_RPM,120.81,253.27,374.08,0,0.0,3785,0,2598.8,2596.6
13.3500,1532418,2000.0,2598.8,23.882,17.503,11.82,8.66,847.8,847.8,518.4,374,74.8,9.2,HOLD_RPM,119.75,256.26,374.96,0,0.0,3785,0,2598.8,2596.5
13.4000,1532468,2000.0,2597.3,23.882,17.532,11.81,8.67,847.8,847.8,522.4,376,75.2,11.2,HOLD_RPM,119.75,259.26,379.01,0,0.0,3785,0,2597.3,2594.8
13.4500,1532518,2000.0,2597.3,23.882,17.532,11.81,8.67,847.8,847.8,522.4,381,76.2,11.2,HOLD_RPM,119.45,262.24,381.40,0,0.0,3786,0,2597.3,2601.1
13.5000,1532568,2000.0,2595.3,12.723,17.572,6.29,8.68,557.8,557.8,522.4,383,76.6,11.2,HOLD_RPM,119.45,265.23,384.69,0,0.0,3786,0,2595.3,2587.7
13.5500,1532618,2000.0,2595.3,12.723,17.572,6.29,8.68,557.8,557.8,533.1,386,77.2,16.6,HOLD_RPM,119.06,268.21,386.86,0,0.0,3787,0,2595.3,2579.3
13.6000,1532668,2000.0,2575.1,12.723,17.968,6.24,8.81,557.8,557.8,533.1,388,77.6,16.6,HOLD_RPM,119.06,271.18,390.24,0,0.0,3788,0,2575.1,2566.2
13.6500,1532718,2000.0,2575.1,11.063,17.968,5.42,8.81,754.4,754.4,533.1,388,77.6,16.6,HOLD_RPM,115.03,274.06,385.06,0,0.0,3788,0,2575.1,2543.2
13.7000,1532768,2000.0,2539.2,11.063,18.673,5.35,9.03,754.4,754.4,533.1,387,77.4,16.6,HOLD_RPM,115.03,276.93,391.96,0,0.0,3788,0,2539.2,2524.9
13.7500,1532818,2000.0,2539.2,11.063,18.673,5.35,9.03,754.4,754.4,541.6,390,78.0,20.8,HOLD_RPM,107.83,279.63,380.27,0,0.0,3789,0,2539.2,2510.4
13.8000,1532868,2000.0,2508.5,11.063,19.275,5.28,9.21,754.4,754.4,541.6,382,76.4,20.8,HOLD_RPM,107.83,282.33,390.16,0,0.0,3789,0,2508.5,2501.7
13.8500,1532918,2000.0,2508.5,17.687,19.275,8.45,9.21,1036.2,1036.2,541.6,383,76.6,20.8,HOLD_RPM,101.69,284.87,380.42,0,0.0,3790,0,2508.5,2498.8
13.9000,1532968,2000.0,2497.9,17.687,19.456,8.41,9.25,1036.2,1036.2,536.3,381,76.2,18.1,HOLD_RPM,101.69,287.41,389.10,0,0.0,3791,0,2497.9,2494.7
